ID,Label
1486,A
1487,H
1488,C
1489,C
1490,D
1491,C
1492,G
1493,C
1494,A
1495,E
1496,C
1497,C
1498,H
1499,C
1500,H
1501,H
1502,A
1503,H
1504,H
1505,B
1506,H
1507,H
1508,A
1509,B
1510,H
1511,H
1512,C
1513,A
1514,C
1515,H
1516,B
1517,H
1518,H
1519,H
1520,H
1521,C
1522,G
1523,H
1524,A
1525,H
1526,H
1527,C
1528,H
1529,H
1530,B
1531,H
1532,H
1533,A
1534,H
1535,A
1536,C
1537,H
1538,H
1539,A
1540,H
1541,A
1542,B
1543,C
1544,B
1545,C
1546,A
1547,H
1548,B
1549,H
1550,H
1551,H
1552,H
1553,A
1554,C
1555,H
1556,C
1557,A
1558,H
1559,G
1560,C
1561,C
1562,H
1563,C
1564,A
1565,C
1566,H
1567,H
1568,H
1569,A
1570,H
1571,B
1572,H
1573,H
1574,C
1575,C
1576,A
1577,H
1578,H
1579,H
1580,H
1581,H
1582,H
1583,A
1584,H
1585,B
1586,H
1587,H
1588,H
1589,H
1590,C
1591,H
1592,H
1593,H
1594,C
1595,H
1596,C
1597,H
1598,C
1599,C
1600,A
1601,C
1602,C
1603,G
1604,A
1605,A
1606,C
1607,H
1608,A
1609,C
1610,H
1611,C
1612,C
1613,C
1614,A
1615,H
1616,H
1617,C
1618,H
1619,C
1620,C
1621,E
1622,C
1623,A
1624,H
1625,H
1626,H
1627,C
1628,H
1629,H
1630,C
1631,C
1632,C
1633,A
1634,H
1635,A
1636,H
1637,A
1638,H
1639,H
1640,C
1641,C
1642,H
1643,H
1644,H
1645,C
1646,C
1647,A
1648,C
1649,H
1650,C
1651,H
1652,A
1653,B
1654,H
1655,H
1656,H
1657,H
1658,H
1659,H
1660,C
1661,C
1662,C
1663,H
1664,C
1665,A
1666,C
1667,H
1668,H
1669,A
1670,H
1671,H
1672,H
1673,C
1674,C
1675,C
1676,H
1677,H
1678,A
1679,C
1680,C
1681,A
1682,H
1683,C
1684,C
1685,A
1686,H
1687,H
1688,A
1689,H
1690,H
1691,C
1692,H
1693,C
1694,A
1695,A
1696,A
1697,H
1698,B
1699,B
1700,B
1701,D
1702,B
1703,C
1704,H
1705,C
1706,B
1707,H
1708,H
1709,H
1710,C
1711,A
1712,C
1713,C
1714,H
1715,C
1716,H
1717,F
1718,A
1719,H
1720,A
1721,H
1722,H
1723,F
1724,C
1725,A
1726,C
1727,C
1728,B
1729,C
1730,H
1731,H
1732,H
1733,C
1734,C
1735,H
1736,A
1737,C
1738,F
1739,H
1740,H
1741,H
1742,C
1743,A
1744,C
1745,H
1746,C
1747,C
1748,C
1749,H
1750,H
1751,H
1752,C
1753,B
1754,D
1755,A
1756,A
1757,H
1758,H
1759,H
1760,C
1761,C
1762,H
1763,H
1764,E
1765,A
1766,C
1767,H
1768,H
1769,H
1770,H
1771,C
1772,H
1773,H
1774,A
1775,C
1776,C
1777,C
1778,C
1779,H
1780,C
1781,H
1782,H
1783,H
1784,H
1785,B
1786,A
1787,A
1788,C
1789,H
1790,H
1791,C
1792,H
1793,C
1794,H
1795,H
1796,H
1797,H
1798,H
1799,A
1800,C
1801,C
1802,A
1803,C
1804,H
1805,H
1806,B
1807,H
1808,H
1809,H
1810,F
1811,H
1812,G
1813,B
1814,B
1815,A
1816,C
1817,H
1818,C
1819,C
1820,H
1821,A
1822,C
1823,H
1824,H
1825,C
1826,A
1827,C
1828,H
1829,H
1830,H
1831,C
1832,H
1833,B
1834,A
1835,H
1836,H
1837,C
1838,A
1839,H
1840,C
1841,B
1842,C
1843,C
1844,H
1845,H
1846,C
1847,A
1848,C
1849,C
1850,A
1851,H
1852,C
1853,A
1854,H
1855,C
1856,A
1857,C
1858,C
1859,H
1860,C
1861,A
1862,A
1863,H
1864,H
1865,B
1866,H
1867,B
1868,C
1869,F
1870,H
1871,C
1872,H
1873,C
1874,A
1875,H
1876,H
1877,C
1878,C
1879,C
1880,A
1881,C
1882,A
1883,B
1884,H
1885,H
1886,C
1887,C
1888,H
1889,H
1890,H
1891,H
1892,C
1893,H
1894,H
1895,H
1896,C
1897,H
1898,H
1899,H
1900,C
1901,H
1902,A
1903,A
1904,A
1905,A
1906,H
1907,A
1908,A
1909,H
1910,C
1911,A
1912,H
1913,H
1914,H
1915,H
1916,C
1917,E
1918,H
1919,E
1920,H
1921,H
1922,H
1923,A
1924,H
1925,C
1926,C
1927,B
1928,A
1929,C
1930,C
1931,C
1932,H
1933,D
1934,H
1935,C
1936,H
1937,C
1938,H
1939,C
1940,A
1941,G
1942,H
1943,C
1944,H
1945,C
1946,A
1947,H
1948,C
1949,C
1950,C
1951,H
1952,A
1953,E
1954,H
1955,C
1956,C
1957,C
1958,C
1959,H
1960,A
1961,H
1962,H
1963,H
1964,H
1965,H
1966,A
1967,H
1968,C
1969,A
1970,H
1971,H
1972,B
1973,C
1974,H
1975,H
1976,C
1977,A
1978,C
1979,G
1980,H
1981,C
1982,H
1983,B
1984,A
1985,A
1986,A
1987,C
1988,A
1989,H
1990,C
1991,H
1992,C
1993,A
1994,B
1995,H
1996,H
1997,C
1998,H
1999,H
2000,C
2001,H
2002,C
2003,B
2004,C
2005,C
2006,C
2007,C
2008,H
2009,C
2010,E
2011,A
2012,H
2013,E
2014,H
2015,H
2016,H
2017,G
2018,D
2019,H
2020,H
2021,H
2022,H
2023,B
2024,A
2025,H
2026,H
2027,H
2028,C
2029,C
2030,C
2031,H
2032,C
2033,C
2034,B
2035,C
2036,H
2037,H
2038,H
2039,B
2040,H
2041,C
2042,H
2043,E
2044,B
2045,H
2046,E
2047,H
2048,C
2049,A
2050,H
2051,H
2052,H
2053,B
2054,H
2055,C
2056,C
2057,C
2058,C
2059,C
2060,F
2061,G
2062,A
2063,H
2064,H
2065,A
2066,C
2067,H
2068,H
2069,C
2070,C
2071,H
2072,C
2073,C
2074,C
2075,H
2076,C
2077,A
2078,C
2079,C
2080,C
2081,H
2082,B
2083,H
2084,C
2085,H
2086,A
2087,A
2088,C
2089,B
2090,C
2091,H
2092,C
2093,H
2094,C
2095,A
2096,C
2097,H
2098,C
2099,H
2100,C
2101,C
2102,C
2103,H
2104,C
2105,A
2106,C
2107,C
2108,C
2109,H
2110,H
2111,H
2112,A
2113,G
2114,H
2115,H
2116,H
2117,A
2118,H
2119,C
2120,H
2121,A
2122,H
2123,C
2124,F
2125,H
2126,C
2127,H
2128,C
2129,E
2130,H
2131,H
2132,H
2133,H
2134,H
2135,H
2136,A
2137,A
2138,A
2139,H
2140,B
2141,C
2142,H
2143,C
2144,H
2145,C
2146,H
2147,A
2148,A
2149,H
2150,H
2151,H
2152,C
2153,H
2154,H
2155,E
2156,H
2157,H
2158,H
2159,D
2160,C
2161,C
2162,H
2163,H
2164,A
2165,C
2166,C
2167,C
2168,H
2169,H
2170,C
2171,G
2172,H
2173,C
2174,E
2175,B
2176,H
2177,A
2178,A
2179,H
2180,G
2181,H
2182,H
2183,C
2184,A
2185,H
2186,A
2187,H
2188,H
2189,A
2190,C
2191,C
2192,H
2193,A
2194,H
2195,H
2196,H
2197,H
2198,C
2199,B
2200,H
2201,H
2202,B
2203,H
2204,G
2205,H
2206,C
2207,H
2208,C
2209,H
2210,C
2211,H
2212,H
2213,H
2214,C
2215,H
2216,H
2217,C
2218,A
2219,H
2220,H
2221,H
2222,H
2223,H
2224,A
2225,H
2226,C
2227,C
2228,H
2229,H
2230,B
2231,C
2232,H
2233,C
2234,C
2235,C
2236,H
2237,H
2238,C
2239,A
2240,H
2241,F
2242,C
2243,C
2244,H
2245,C
2246,E
2247,B
2248,A
2249,C
2250,H
2251,H
2252,C
2253,E
2254,H
2255,C
2256,H
2257,B
2258,H
2259,A
2260,B
2261,C
2262,H
2263,C
2264,C
2265,H
2266,H
2267,A
2268,E
2269,H
2270,C
2271,H
2272,H
2273,A
2274,H
2275,H
2276,A
2277,C
2278,C
2279,H
2280,H
2281,C
2282,A
2283,C
2284,H
2285,H
2286,B
2287,H
2288,H
2289,H
2290,H
2291,H
2292,C
2293,A
2294,H
2295,C
2296,A
2297,H
2298,H
2299,C
2300,C
2301,H
2302,H
2303,C
2304,A
2305,C
2306,F
2307,H
2308,H
2309,H
2310,A
2311,H
2312,C
2313,C
2314,C
2315,B
2316,B
2317,A
2318,H
2319,H
2320,E
2321,C
2322,H
2323,H
2324,H
2325,C
2326,H
2327,H
2328,H
2329,A
2330,H
2331,H
2332,C
2333,H
2334,H
2335,C
2336,C
2337,H
2338,C
2339,C
2340,A
2341,C
2342,A
2343,E
2344,C
2345,H
2346,H
2347,C
2348,H
2349,C
2350,C
2351,C
2352,H
2353,G
2354,C
2355,H
2356,A
2357,A
2358,B
2359,C
2360,H
2361,H
2362,C
2363,A
2364,A
2365,H
2366,C
2367,C
2368,H
2369,C
2370,A
2371,H
2372,C
2373,C
2374,H
2375,H
2376,H
2377,C
2378,A
2379,C
2380,H
2381,A
2382,H
2383,H
2384,C
2385,C
2386,C
2387,H
2388,H
2389,H
2390,H
2391,H
2392,H
2393,H
2394,B
2395,A
2396,A
2397,H
2398,C
2399,H
2400,C
2401,A
2402,C
2403,A
2404,H
2405,C
2406,A
2407,H
2408,C
2409,F
2410,H
2411,H
2412,C
2413,H
2414,H
2415,A
2416,H
2417,C
2418,H
2419,A
2420,C
2421,C
2422,C
2423,H
2424,H
2425,H
2426,H
2427,H
2428,C
2429,A
2430,C
2431,A
2432,C
2433,C
2434,H
2435,C
2436,C
2437,H
2438,C
2439,H
2440,A
2441,C
2442,C
2443,E
2444,H
2445,H
2446,H
2447,C
2448,H
2449,A
2450,A
2451,H
2452,C
2453,C
2454,C
2455,H
2456,C
2457,H
2458,A
2459,C
2460,G
2461,C
2462,C
2463,A
2464,B
2465,A
2466,F
2467,C
2468,A
2469,B
2470,B
2471,C
2472,C
2473,C
2474,H
2475,H
2476,C
2477,H
2478,A
2479,B
2480,H
2481,H
2482,C
2483,H
2484,C
2485,C
2486,H
2487,H
2488,H
2489,B
2490,A
2491,H
2492,C
2493,H
2494,A
2495,H
2496,H
2497,B
2498,H
2499,C
2500,H
2501,H
2502,A
2503,A
2504,C
2505,H
2506,H
2507,E
2508,H
2509,H
2510,C
2511,C
2512,C
2513,C
2514,C
2515,C
2516,A
2517,C
2518,H
2519,C
2520,H
2521,H
2522,H
2523,H
2524,H
2525,H
2526,C
2527,H
2528,C
2529,A
2530,C
2531,C
2532,A
2533,G
2534,H
2535,H
2536,C
2537,C
2538,C
2539,H
2540,G
2541,A
2542,A
2543,H
2544,G
2545,C
2546,A
2547,E
2548,A
2549,A
2550,C
2551,H
2552,A
2553,A
2554,A
2555,C
2556,H
2557,H
2558,H
2559,H
2560,C
2561,F
2562,G
2563,C
2564,H
2565,H
2566,H
2567,A
2568,C
2569,C
2570,A
2571,C
2572,H
2573,H
2574,H
2575,E
2576,C
2577,C
2578,H
2579,H
2580,H
2581,C
2582,H
2583,H
2584,H
2585,H
2586,A
2587,A
2588,C
2589,H
2590,H
2591,C
2592,H
2593,C
2594,C
2595,H
2596,C
2597,H
2598,H
2599,H
2600,H
2601,C
2602,H
2603,H
2604,H
2605,C
2606,C
2607,C
2608,H
2609,A
2610,H
2611,C
2612,A
2613,A
2614,B
2615,A
2616,A
